group,Bacteria,Bacteria.Actinobacteria,Bacteria.Actinobacteria.Coriobacteriia,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Atopobiaceae,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Atopobiaceae.Olsenella,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Atopobiaceae.Olsenella.Olsenella_scatoligenes,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.Collinsella_aerofaciens,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.Collinsella_intestinalis,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella.Collinsella_stercoris,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Enorma,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Enorma.Enorma_massiliensis,Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Enorma.Collinsella_massiliensis,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Adlercreutzia,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Adlercreutzia.Adlercreutzia_equolifaciens,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Asaccharobacter,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Asaccharobacter.Asaccharobacter_celatus,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Denitrobacterium,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Denitrobacterium.Denitrobacterium_detoxificans,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Enterorhabdus,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Enterorhabdus.Enterorhabdus_caecimuris,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Gordonibacter,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Gordonibacter.Gordonibacter_pamelaeae,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Slackia,Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Slackia.Slackia_isoflavoniconvertens,Bacteria.Bacteroidetes,Bacteria.Bacteroidetes.Bacteroidia,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae.Bacteroides.Bacteroides_uniformis,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides,Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae.Parabacteroides.Parabacteroides_goldsteinii,Bacteria.Deferribacteres,Bacteria.Deferribacteres.Deferribacteres,Bacteria.Deferribacteres.Deferribacteres.Deferribacterales,Bacteria.Deferribacteres.Deferribacteres.Deferribacterales.Deferribacteraceae,Bacteria.Deferribacteres.Deferribacteres.Deferribacterales.Deferribacteraceae.Mucispirillum,Bacteria.Deferribacteres.Deferribacteres.Deferribacterales.Deferribacteraceae.Mucispirillum.Mucispirillum_schaedleri,Bacteria.Firmicutes,Bacteria.Firmicutes.Bacilli,Bacteria.Firmicutes.Bacilli.Lactobacillales,Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae,Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae.Carnobacterium,Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae.Carnobacterium.Carnobacterium_divergens,Bacteria.Firmicutes.Bacilli.Lactobacillales.Carnobacteriaceae.Carnobacterium.Carnobacterium_maltaromaticum,Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae,Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus,Bacteria.Firmicutes.Bacilli.Lactobacillales.Enterococcaceae.Enterococcus.Enterococcus_durans,Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae,Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus,Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus_animalis,Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus_murinus,Bacteria.Firmicutes.Bacilli.Lactobacillales.Lactobacillaceae.Lactobacillus.Lactobacillus_reuteri,Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae,Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus,Bacteria.Firmicutes.Bacilli.Lactobacillales.Streptococcaceae.Streptococcus.Streptococcus_merionis,Bacteria.Firmicutes.Clostridia,Bacteria.Firmicutes.Clostridia.Clostridiales,Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae,Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium,Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Clostridium.Clostridium_sp_ASF356,Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae,Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnospiraceae_unclassified,Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnospiraceae_unclassified.Lachnospiraceae_bacterium_10_1,Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnospiraceae_unclassified.Lachnospiraceae_bacterium_3_1,Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae,Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae.Oscillibacter,Bacteria.Firmicutes.Clostridia.Clostridiales.Oscillospiraceae.Oscillibacter.Oscillibacter_sp_1_3,Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae,Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Anaerotruncus,Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Anaerotruncus.Anaerotruncus_sp_G3_2012,Bacteria.Firmicutes.Firmicutes_unclassified,Bacteria.Firmicutes.Firmicutes_unclassified.Firmicutes_unclassified,Bacteria.Firmicutes.Firmicutes_unclassified.Firmicutes_unclassified.Firmicutes_unclassified,Bacteria.Firmicutes.Firmicutes_unclassified.Firmicutes_unclassified.Firmicutes_unclassified.Firmicutes_unclassified,Bacteria.Firmicutes.Firmicutes_unclassified.Firmicutes_unclassified.Firmicutes_unclassified.Firmicutes_unclassified.Firmicutes_bacterium_ASF500,Bacteria.Firmicutes.Limnochordia,Bacteria.Firmicutes.Limnochordia.Limnochordales,Bacteria.Firmicutes.Limnochordia.Limnochordales.Limnochordaceae,Bacteria.Firmicutes.Limnochordia.Limnochordales.Limnochordaceae.Limnochorda,Bacteria.Firmicutes.Limnochordia.Limnochordales.Limnochordaceae.Limnochorda.Limnochorda_pilosa,Bacteria.Planctomycetes,Bacteria.Planctomycetes.Planctomycetia,Bacteria.Planctomycetes.Planctomycetia.Planctomycetales,Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae,Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.Gemmata,Bacteria.Planctomycetes.Planctomycetia.Planctomycetales.Gemmataceae.Gemmata.Gemmata_obscuriglobus,Bacteria.Proteobacteria,Bacteria.Proteobacteria.Epsilonproteobacteria,Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales,Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae,Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae.Helicobacter,Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae.Helicobacter.Helicobacter_apodemus,Bacteria.Proteobacteria.Epsilonproteobacteria.Campylobacterales.Helicobacteraceae.Helicobacter.Helicobacter_sp_MIT_11_5569,Bacteria.Proteobacteria.Gammaproteobacteria,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae.Serratia,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae.Serratia.Serratia_liquefaciens,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae.Yersinia,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae.Yersinia.Yersinia_entomophaga,Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Yersiniaceae.Yersinia.Yersinia_nurmii,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas.Pseudomonas_fluorescens_group,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas.Pseudomonas_fragi,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas.Pseudomonas_lundensis,Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas.Pseudomonas_weihenstephanensis,Bacteria.Synergistetes,Bacteria.Synergistetes.Synergistia,Bacteria.Synergistetes.Synergistia.Synergistales,Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae,Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Fretibacterium,Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Fretibacterium.Fretibacterium_fastidiosum,Bacteria.Tenericutes,Bacteria.Tenericutes.Mollicutes,Bacteria.Tenericutes.Mollicutes.Mycoplasmatales,Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae,Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae.Ureaplasma,Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae.Ureaplasma.Ureaplasma_diversum
NoMonarch_Wild_261,98.42378,1.945,1.945,0.8991100000000001,0.08816,0.08816,0.08816,0.81095,0.49333,0.39442,0.09891,0.0,0.31762,0.08964,0.22798,1.04589,1.04589,0.19051,0.19051,0.19643,0.19643,0.0,0.0,0.65894,0.65894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92984,1.2465700000000002,1.2465700000000002,0.06642,0.06642,0.06642,0.0,0.0,0.0,0.0,1.18014,1.18014,1.18014,0.0,0.0,0.0,0.0,0.0,0.68328,0.68328,0.48347,0.48347,0.48347,0.0,0.0,0.0,0.0,0.1998,0.1998,0.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12314,0.0,0.0,0.0,0.0,0.0,0.0,93.12314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.12314,93.12314,93.12314,1.97568,0.0,91.14746,0.0,0.96245,0.96245,0.96245,0.96245,0.96245,0.96245,0.46335,0.46335,0.46335,0.46335,0.46335,0.46335
