NoMonarch_Wild_260,100.0,2.41768,2.41768,0.36055,0.02842,0.02842,0.02842,0.33213000000000004,0.33213000000000004,0.0,0.16476,0.16737,0.0,0.0,0.0,2.05713,2.05713,0.50012,0.50012,0.6138899999999999,0.6138899999999999,0.0,0.0,0.94312,0.94312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97206,0.97206,0.97206,0.97206,0.97206,0.97206,94.58946,93.88006,93.88006,0.0,0.0,0.0,0.0,0.33252,0.33252,0.33252,93.3889,93.3889,56.26506,37.12384,0.0,0.15864,0.15864,0.15864,0.5799300000000001,0.5799300000000001,0.5162899999999999,0.5162899999999999,0.5162899999999999,0.0215,0.0215,0.0,0.0215,0.04214,0.04214,0.04214,0.0,0.0,0.0,0.12947,0.12947,0.12947,0.12947,0.12947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33189,0.0,0.0,0.0,0.0,0.0,0.0,0.33189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33189,0.33189,0.33189,0.0,0.0,0.30638000000000004,0.02551,0.80005,0.80005,0.80005,0.80005,0.80005,0.80005,0.88885,0.88885,0.88885,0.88885,0.88885,0.88885
NoMonarch_Experiment_259,99.7318,0.0884,0.0884,0.06548999999999999,0.0,0.0,0.0,0.06548999999999999,0.06548999999999999,0.0,0.06548999999999999,0.0,0.0,0.0,0.0,0.02291,0.02291,0.0,0.0,0.0,0.0,0.0,0.0,0.02291,0.02291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09639,0.09639,0.09639,0.09639,0.09639,0.09639,99.17851,99.17851,99.17851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.17851,99.17851,33.12138,16.95506,49.10208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685,0.3685,0.3685,0.3685,0.3685,0.3685,0.0,0.0,0.0,0.0,0.0,0.0
NoMonarch_Experiment_258,99.86391,0.36162,0.36162,0.20838,0.01555,0.01555,0.01555,0.19283,0.19283,0.13527999999999998,0.0343,0.02325,0.0,0.0,0.0,0.15325,0.15325,0.0,0.0,0.08158,0.08158,0.0,0.0,0.07167000000000001,0.07167000000000001,0.0,0.0,0.0,0.0,0.08864,0.08864,0.08864,0.08864,0.08864,0.08864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75856,29.31008,29.31008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.31008,29.31008,11.51758,7.09462,10.69788,0.0,0.0,0.0,0.4484800000000001,0.4484800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4484800000000001,0.4484800000000001,0.4484800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.52213,0.17522,0.17522,0.17522,0.17522,0.14461,0.03062,69.34691,69.34691,69.34691,0.0,0.0,69.34691,61.93236,7.41455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13295,0.13295,0.13295,0.13295,0.13295,0.13295,0.0,0.0,0.0,0.0,0.0,0.0
NoMonarch_Experiment_257,99.88117,0.25209000000000004,0.25209000000000004,0.25209000000000004,0.02579,0.02579,0.02579,0.2263,0.18162,0.1616,0.0,0.02002,0.04468,0.0,0.04468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10026,0.10026,0.10026,0.10026,0.10026,0.10026,42.49808,42.09348,42.09348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09348,42.09348,17.94616,12.80269,11.34463,0.0,0.0,0.0,0.36939,0.36939,0.09967,0.09967,0.09967,0.03642,0.03642,0.03642,0.0,0.17658,0.17658,0.17658,0.05672000000000001,0.05672000000000001,0.05672000000000001,0.035210000000000005,0.035210000000000005,0.035210000000000005,0.035210000000000005,0.035210000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71688,0.0,0.0,0.0,0.0,0.0,0.0,56.71688,56.71688,56.71688,0.0,0.0,56.71688,50.17311,6.5437699999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17414000000000002,0.17414000000000002,0.17414000000000002,0.17414000000000002,0.17414000000000002,0.17414000000000002,0.13973,0.13973,0.13973,0.13973,0.13973,0.13973
NoMonarch_Experiment_256,99.37548,0.07458,0.07458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07458,0.07458,0.0,0.0,0.0,0.0,0.0,0.0,0.07458,0.07458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.10774,90.07288,90.07288,0.11299,0.11299,0.0,0.11299,0.0,0.0,0.0,89.95988,89.95988,40.18745,22.94344,26.82899,0.0,0.0,0.0,0.03486,0.03486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486,0.03486,0.03486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11233,0.0,0.0,0.0,0.0,0.0,0.0,8.11233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11233,8.11233,8.11233,0.0,0.0,8.00809,0.10425,0.10169,0.10169,0.10169,0.10169,0.10169,0.10169,0.97914,0.97914,0.97914,0.97914,0.97914,0.97914
Monarch_Experiment_255,100.0,0.28683000000000003,0.28683000000000003,0.21047,0.0381,0.0381,0.0381,0.17237,0.17237,0.0,0.0,0.17237,0.0,0.0,0.0,0.07636,0.07636,0.0,0.0,0.0,0.0,0.0,0.0,0.07636,0.07636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06559,0.06559,0.06559,0.06559,0.06559,0.06559,74.44031,74.21231999999998,74.21231999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21231999999998,74.21231999999998,35.24293,26.09952,12.86988,0.0,0.0,0.0,0.22799,0.22799,0.0,0.0,0.0,0.027410000000000004,0.027410000000000004,0.027410000000000004,0.0,0.20057,0.20057,0.20057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88705,0.0,0.0,0.0,0.0,0.0,0.0,23.88705,23.88705,23.88705,23.88705,23.88705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50685,0.50685,0.50685,0.50685,0.50685,0.50685,0.8133699999999999,0.8133699999999999,0.8133699999999999,0.8133699999999999,0.8133699999999999,0.8133699999999999
Monarch_Experiment_254,100.0,7.5811899999999985,7.5811899999999985,0.3492,0.0,0.0,0.0,0.3492,0.21456,0.1237,0.09086,0.0,0.13465,0.0,0.13465,7.23199,7.23199,2.09972,2.09972,1.93231,1.93231,0.0,0.0,3.07622,3.07622,0.01596,0.01596,0.10779,0.10779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.80636,87.72289,87.72289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.72289,87.72289,48.21508,27.42763,12.08018,0.0,0.0,0.0,0.08347,0.08347,0.0,0.0,0.0,0.08347,0.08347,0.08347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90986,0.0,0.0,0.0,0.0,0.0,0.0,2.90986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90986,2.90986,2.90986,2.90986,0.0,0.0,0.0,0.63307,0.63307,0.63307,0.63307,0.63307,0.63307,1.06952,1.06952,1.06952,1.06952,1.06952,1.06952
Monarch_Wild_253,95.13882,21.11265,21.11265,5.59514,0.11386,0.11386,0.11386,5.48128,3.3189300000000004,1.33133,1.64412,0.34348,2.16235,0.8225600000000001,1.33979,15.5175,15.5175,3.76811,3.76811,4.2577300000000005,4.2577300000000005,0.55303,0.55303,6.28413,6.28413,0.22197,0.22197,0.43253,0.43253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.1508,70.65543000000002,70.65543000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65543000000002,70.65543000000002,34.57249,24.06674,12.01621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49537,0.49537,0.49537,0.49537,0.49537,0.0,0.0,0.0,0.0,0.0,0.0,1.53776,0.0,0.0,0.0,0.0,0.0,0.0,1.53776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53776,1.53776,1.53776,0.0,1.53776,0.0,0.0,0.7421300000000001,0.7421300000000001,0.7421300000000001,0.7421300000000001,0.7421300000000001,0.7421300000000001,0.59548,0.59548,0.59548,0.59548,0.59548,0.59548
Monarch_Wild_252,94.33371,7.765110000000001,7.765110000000001,1.37348,0.0,0.0,0.0,1.37348,1.37348,1.37348,0.0,0.0,0.0,0.0,0.0,6.39163,6.39163,0.5986100000000001,0.5986100000000001,3.19174,3.19174,0.0,0.0,2.60128,2.60128,0.0,0.0,0.0,0.0,16.805329999999998,16.805329999999998,16.805329999999998,8.26683,8.26683,8.26683,8.5385,8.5385,8.5385,2.10432,2.10432,2.10432,2.10432,2.10432,2.10432,58.85451,58.85451,58.85451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.85451,58.85451,36.04983,11.37558,11.42909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29641,0.29641,0.29641,0.29641,0.29641,0.29641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84527,1.84527,1.84527,1.84527,1.84527,1.84527,6.6627600000000005,6.6627600000000005,6.6627600000000005,6.6627600000000005,6.6627600000000005,6.6627600000000005
Monarch_Wild_251,100.0,26.757720000000006,26.757720000000006,6.5359099999999986,0.0,0.0,0.0,6.5359099999999986,5.53611,3.48805,0.66925,1.3788,0.99979,0.0,0.99979,20.22181,20.22181,5.0877300000000005,5.0877300000000005,6.77108,6.77108,0.0,0.0,8.363,8.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377269999999998,4.377269999999998,4.377269999999998,4.377269999999998,4.377269999999998,4.377269999999998,52.62739000000001,46.59559,46.59559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.59559,46.59559,29.7686,16.82698,0.0,0.0,0.0,0.0,3.77344,3.77344,0.38303,0.38303,0.38303,0.81253,0.81253,0.81253,0.0,1.7367099999999998,1.7367099999999998,1.7367099999999998,0.8411700000000001,0.8411700000000001,0.8411700000000001,2.25836,2.25836,2.25836,2.25836,2.25836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39045,2.39045,2.39045,2.39045,2.39045,2.39045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.68271,7.68271,7.68271,7.68271,7.68271,7.68271,6.16448,6.16448,6.16448,6.16448,6.16448,6.16448
Monarch_Wild_250,97.90902,1.55778,1.55778,0.84693,0.0,0.0,0.0,0.84693,0.35786,0.17620999999999998,0.0,0.18165,0.48907,0.0,0.48907,0.71085,0.71085,0.1662,0.1662,0.08785,0.08785,0.0,0.0,0.4568,0.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.56731,90.30884,90.30884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.30884,90.30884,58.78625,27.74359,3.779,0.0,0.0,0.0,0.25847,0.25847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25847,0.25847,0.25847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97051,0.0,0.0,0.0,0.0,0.0,0.0,0.97051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97051,0.97051,0.97051,0.0,0.0,0.97051,0.0,0.51071,0.51071,0.51071,0.51071,0.51071,0.51071,4.30272,4.30272,4.30272,4.30272,4.30272,4.30272
Monarch_Wild_249,100.0,29.63951,29.63951,14.19204,0.0,0.0,0.0,14.19204,9.75572,6.5081,0.0,3.24762,4.4363199999999985,0.0,4.4363199999999985,15.44747,15.44747,1.87785,1.87785,4.1405699999999985,4.1405699999999985,0.0,0.0,4.74416,4.74416,0.0,0.0,4.6848800000000015,4.6848800000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.35242,5.35242,5.35242,5.35242,5.35242,5.35242,30.62996,30.0448,30.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0448,30.0448,8.1068,5.32049,16.61751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58516,0.58516,0.58516,0.58516,0.58516,0.0,0.0,0.0,0.0,0.0,1.89441,1.89441,1.89441,1.89441,1.89441,1.89441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86235,18.86235,18.86235,18.86235,18.86235,18.86235,13.62135,13.62135,13.62135,13.62135,13.62135,13.62135
Monarch_Wild_248,100.0,10.38925,10.38925,6.46835,0.318,0.318,0.318,6.15035,5.3459,1.49928,1.07282,2.7738,0.80445,0.0,0.80445,3.9209,3.9209,0.8923399999999999,0.8923399999999999,1.05505,1.05505,0.0,0.0,1.9735,1.9735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19636,75.81943000000003,75.81943000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81943000000003,75.81943000000003,49.56707,26.25236,0.0,0.0,0.0,0.0,2.24896,2.24896,0.0,0.0,0.0,0.43308,0.43308,0.43308,0.0,1.59669,1.59669,1.59669,0.21919,0.21919,0.21919,0.40419,0.40419,0.40419,0.40419,0.40419,0.72377,0.72377,0.72377,0.72377,0.72377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47353,5.47353,5.47353,5.47353,5.47353,5.47353,4.94086,4.94086,4.94086,4.94086,4.94086,4.94086
